id,date,name,type,description,elapsed_time,distance,commute,gear,filename
931136559,2017-04-06 22:56:54,Evening Run,Run,,655,941.6,false,,activities/1031183945.fit.gz
931518519,2017-04-06 23:08:14,Tempo,Run,"",4861,13421.8,false,,activities/1031577230.fit.gz
931578903,2017-04-07 10:06:58,Morning Ride,Ride,,3743,25108.3,false,,activities/1031639128.fit.gz
933066273,2017-04-08 12:12:41,EVEPC cats run,Run,"",5321,14491.5,false,,activities/1033164199.fit.gz
934520973,2017-04-09 10:36:21,Brick part 1,Ride,"",4140,27898.9,false,,activities/1034673228.fit.gz
934613721,2017-04-09 12:13:50,Morning Ride,Ride,"",915,1789.3,true,,activities/1034768991.fit.gz
934936149,2017-04-09 12:44:30,Brick part 2: run w/ Ellie 🏃🏻‍♀️🏃🏻‍♀️,Run,"",8833,25209.2,false,,activities/1035102589.fit.gz
937397762,2017-04-11 10:19:06,Morning Run,Run,,3057,7897.0,false,,activities/1037649348.fit.gz
938488010,2017-04-12 00:41:23,55 min indoor ride,Ride,"",3322,143.3,false,,activities/1038761930.fit.gz
938789365,2017-04-12 09:41:05,Warm up to Prospect Park,Ride,"",1463,6938.2,false,,activities/1039071360.fit.gz
938837350,2017-04-12 10:06:33,le workout,Ride,"",3048,24113.4,false,,activities/1039120467.fit.gz
938877673,2017-04-12 10:58:06,le cooldown,Ride,"",2292,9854.5,false,,activities/1039161417.fit.gz
941059455,2017-04-13 10:43:37,Tempo turned hill repeats ,Run,"",4573,13510.8,false,,activities/1041400065.fit.gz
943957354,2017-04-15 21:25:26,Afternoon Ride,Ride,,5461,39747.7,false,,activities/1044411105.fit.gz
944915132,2017-04-16 13:13:33,Easter long run w/Ellie. Avocado toast to follow,Run,"",6932,19551.8,false,,activities/1045398461.fit.gz
946117926,2017-04-17 12:13:24,#CitiBike to work 🚲,Ride,"",2748,12459.7,true,,activities/1046639920.fit.gz
946942556,2017-04-18 00:10:44,tempo attempt ,Ride,"",4602,32179.9,false,,activities/1047507621.fit.gz
947336005,2017-04-18 10:11:29,5 x 1Ks,Run,"",4390,13860.8,false,,activities/1047896502.fit.gz
948712157,2017-04-19 09:56:20,power hour,Ride,"",3372,23502.2,false,,activities/1049297630.fit.gz
950124792,2017-04-20 09:59:21,Morning Run,Run,"",6039,17926.4,false,,activities/1050753339.fit.gz
951517690,2017-04-21 12:23:59,Bike to werk,Ride,"",3189,13672.9,true,,activities/1052179394.fit.gz
953055953,2017-04-22 13:00:56,Morning Ride,Ride,"",6471,42375.0,false,,activities/1053769904.fit.gz
954926285,2017-04-23 14:07:11,Exploring ,Run,"",6951,19322.4,false,,activities/1055715987.fit.gz
956901244,2017-04-25 00:21:14,Evening Ride,Ride,"",3812,26372.0,false,,activities/1057740678.fit.gz
958319073,2017-04-25 23:48:41,Flashback to #RAINSTORM3000,Run,"",5496,18907.4,false,,activities/1059184925.fit.gz
959654970,2017-04-27 00:40:34,double trouble: 1:10 bike,Ride,"",4140,6368.3,false,,activities/1060535765.fit.gz
959691868,2017-04-27 02:17:10,double trouble: run,Run,"",2464,7162.0,false,,activities/1060573750.fit.gz
960879505,2017-04-27 22:57:19,Thursday Night Track ❤️🍕🍻,Run,"",4598,11315.8,false,,activities/1061783473.fit.gz
961383812,2017-04-28 11:29:14,Planting trees in Marine Park,Ride,"",4496,14059.3,true,,activities/1062299503.fit.gz
961778512,2017-04-28 17:13:59,Bike back from Marine Park tree planting,Ride,"",5366,20311.2,true,,activities/1062701190.fit.gz
962666952,2017-04-29 11:40:06,warm up,Ride,"",1885,7737.9,false,,activities/1063615531.fit.gz
962876807,2017-04-29 12:12:43,long bike,Ride,"",7828,48634.7,false,,activities/1063831450.fit.gz
963002273,2017-04-29 15:15:42,Lunch Ride,Ride,"",952,4107.3,true,,activities/1063962459.fit.gz
963545555,2017-04-29 21:15:40,Run to Red Hook Crit,Run,"",3197,8579.6,true,,activities/1064535446.fit.gz
964541971,2017-04-30 11:48:23,Sunday Funday Runday ,Run,"",7938,23617.0,false,,activities/1065552800.fit.gz
965832548,2017-05-01 10:23:08,Morning Ride,Ride,,2402,111.4,false,,activities/1066904160.fit.gz
966885246,2017-05-01 12:31:00,Bike month ride 1,Ride,"",2832,11097.3,false,,activities/1068024217.fit.gz
966885344,2017-05-01 22:01:35,Bike month ride 2,Ride,"",1486,6506.8,false,,activities/1068024294.fit.gz
967395618,2017-05-02 10:59:33,Tempo to work,Run,"",3497,11261.6,true,,activities/1068528583.fit.gz
967404243,2017-05-02 11:59:01,When you accidentally stop your watch,Run,"",372,1014.1,true,,activities/1068537366.fit.gz
967431815,2017-05-02 12:06:23,When you accidentally stop your watch a 2nd time,Run,"",1413,3806.7,true,,activities/1068565210.fit.gz
968361626,2017-05-02 23:17:42,Bike month ride 3,Ride,"",2673,12077.4,true,,activities/1069528308.fit.gz
969243313,2017-05-03 15:35:10,Bike month ride 4,Ride,"",1798,7501.8,false,,activities/1070404851.fit.gz
970430735,2017-05-04 10:31:23,6 x 1K,Run,"",3317,11756.8,false,,activities/1071608001.fit.gz
970505042,2017-05-04 11:39:33,Bike month ride 5,Ride,"",3316,12108.0,true,,activities/1071684649.fit.gz
971328866,2017-05-04 22:24:26,Bike month ride 6,Ride,"",3059,11920.2,true,,activities/1072529153.fit.gz
973491223,2017-05-06 12:57:03,H6H leg 5,Run,"",5381,15732.6,false,,activities/1074742893.fit.gz
974015501,2017-05-06 19:30:17,H6H leg 11,Run,"",2487,7607.0,false,,activities/1075301642.fit.gz
975741240,2017-05-07 18:11:53,Roomie relay shakeout & race recap,Run,"",2712,6461.8,false,,activities/1077110215.fit.gz
979087727,2017-05-09 12:05:40,Bike month ride 7,Ride,"",2550,11472.8,false,,activities/1080590276.fit.gz
979087966,2017-05-10 00:21:48,Run + foam roll w/ Nancy ,Run,"",3196,6638.0,false,,activities/1080590569.fit.gz
979517126,2017-05-10 09:55:24,Doves Light,Run,"",4115,9719.2,false,,activities/1081137870.fit.gz
980021792,2017-05-10 16:56:31,Bike month ride 8,Ride,"",1542,5345.3,false,,activities/1081710388.fit.gz
980501909,2017-05-10 21:38:17,Bike month ride 9,Ride,"",1667,4976.0,false,,activities/1082254630.fit.gz
981183796,2017-05-11 11:24:37,Bike month ride 10,Ride,"",2441,11455.6,false,,activities/1083072998.fit.gz
982029896,2017-05-11 21:45:07,Afternoon Run,Run,,3666,11775.0,false,,activities/1084059207.fit.gz
982053385,2017-05-11 22:51:16,Bike month ride 11,Ride,"",1290,2952.0,false,,activities/1084086979.fit.gz
982785665,2017-05-12 12:57:44,Bike month ride 12,Ride,"",2356,11246.3,false,,activities/1084978851.fit.gz
983466640,2017-05-13 00:16:00,Bike month ride 13,Ride,,2894,10299.8,true,,
986406848,2017-05-14 16:43:10,Beautiful weather ☀️🌳🌷,Run,"",4268,12919.3,false,,activities/1089263775.fit.gz
992027108,2017-05-17 10:58:50,Bike month ride 14,Ride,"",2779,11288.6,false,,activities/1094201344.fit.gz
997420476,2017-05-20 11:05:23,"Brooklyn Half 🙌🏼 w/ Logan, superstar pacer",Run,"",5810,21322.1,false,,activities/1099575537.fit.gz
1001748734,2017-05-23 12:27:24,Bike month ride 15,Ride,"",2665,11526.6,false,,activities/1104028626.fit.gz
1003327426,2017-05-24 12:15:12,Bike month ride 16,Ride,"",2541,11458.4,false,,activities/1105649164.fit.gz
1004361596,2017-05-25 02:30:30,Bike month ride 17,Ride,"",1979,7471.7,false,,activities/1106706464.fit.gz
1012758044,2017-05-30 12:20:00,Bike month ride 18,Ride,"",3000,11265.4,true,Citi Bike,
1013689502,2017-05-30 22:01:00,Bike month ride 19,Ride,"",3120,11587.3,true,Citi Bike,
1014406369,2017-05-31 12:08:47,Bike to work month ride 20: jury duty edition,Ride,"",1560,5471.8,true,Citi Bike,
1015174843,2017-05-31 22:41:00,Evening Run,Run,"",2322,6664.6,true,,activities/1117846231.fit.gz
1015196141,2017-05-31 21:05:55,Bike month ride 21: civic duty #served ,Ride,"",1801,8046.7,true,Citi Bike,
1018264466,2017-06-01 12:02:27,Morning Ride,Ride,,2843,11391.2,false,Citi Bike,activities/1121022545.fit.gz
1018264479,2017-06-02 23:52:41,Evening Run,Run,,2908,7782.9,false,,activities/1121022564.fit.gz
1018337394,2017-06-03 02:46:18,Night Ride,Ride,"",1896,9408.2,true,Citi Bike,activities/1121096957.fit.gz
1019133227,2017-06-03 10:45:35,Morning Ride,Ride,,9363,51391.7,false,Citi Bike,activities/1121917902.fit.gz
1021702498,2017-06-04 23:23:52,Evening Ride,Ride,,1906,9880.5,false,Citi Bike,activities/1124574177.fit.gz
1044011422,2017-06-19 10:55:52,#CitiBike to work 🚲,Ride,"",2554,11453.6,true,Citi Bike,activities/1147391882.fit.gz
1044012035,2017-06-06 02:01:48,Night Ride,Ride,,2283,11808.5,false,Citi Bike,activities/1147391407.fit.gz
1044012214,2017-06-11 14:57:55,Morning Ride,Ride,,3814,12712.9,false,Citi Bike,activities/1147391581.fit.gz
1044012348,2017-06-15 22:26:01,Evening Ride,Ride,,3006,10428.1,false,Citi Bike,activities/1147391720.fit.gz
1044990358,2017-06-20 00:37:02,Evening Ride,Ride,,1402,5957.1,false,Citi Bike,activities/1148398645.fit.gz
1045462783,2017-06-20 09:32:06,Back in the saddle again (actually 22mi),Ride,"",5602,30178.2,false,Citi Bike,activities/1148881408.fit.gz
1045513824,2017-06-20 11:37:26,Morning Ride,Ride,,749,3607.6,false,Citi Bike,activities/1148934087.fit.gz
1048222286,2017-06-21 10:27:40,Morning Ride,Ride,,17090,13839.6,false,Citi Bike,activities/1151697147.fit.gz
1051915303,2017-06-24 12:30:17,Morning Run,Run,,2247,8121.0,false,,activities/1155481796.fit.gz
1056423716,2017-06-27 11:26:59,Run commute part 1,Run,"",2963,8858.5,true,,activities/1056423716.gpx
1056448048,2017-06-27 12:18:30,Bike commute - part 2,Ride,"",1057,4573.0,true,Citi Bike,activities/1056448048.gpx
1058643132,2017-06-28 12:02:00,Morning Ride,Ride,"",2821,11848.1,true,Citi Bike,activities/1162366343.fit.gz
1058648116,2017-06-26 12:31:16,Morning Ride,Ride,"",2855,11917.2,true,Citi Bike,activities/1162366146.fit.gz
1058847322,2017-06-28 22:35:25,Evening Run,Run,,4000,11331.8,false,,activities/1162571823.fit.gz
1059481263,2017-06-29 12:18:16,Morning Ride,Ride,"",2790,13020.4,true,Citi Bike,activities/1163212149.fit.gz
1060206031,2017-06-29 22:05:12,Evening Ride,Ride,"",1187,5117.4,true,Citi Bike,activities/1163942174.fit.gz
1060248469,2017-06-29 22:27:20,Evening Run,Run,"",2464,7073.3,true,,activities/1163984688.fit.gz
1062444958,2017-06-30 10:47:43,Morning Ride,Ride,,3812,13066.7,false,Citi Bike,activities/1166215216.fit.gz
1062445136,2017-07-01 12:51:24,Bridge Run ☕️❤️,Run,"",6413,8835.8,false,,activities/1166215405.fit.gz
1064066075,2017-07-02 12:24:19,Morning Run,Run,,6241,16102.3,false,,activities/1167869527.fit.gz
1065432712,2017-07-03 12:07:31,Morning Ride,Ride,,2442,11957.7,false,Citi Bike,activities/1169256792.fit.gz
1067165171,2017-07-04 12:11:32,Tigerwolves 4th of July Edition 🇺🇸🏃🏻‍♀️,Run,"",5907,12719.4,false,,activities/1171008255.fit.gz
1068711926,2017-07-05 12:28:22,Morning Ride,Ride,"",2538,11838.1,true,Citi Bike,activities/1172573547.fit.gz
1069633090,2017-07-05 22:16:39,Evening Run,Run,,3024,8045.5,false,,activities/1173502262.fit.gz
1069649951,2017-07-05 23:08:50,Evening Ride,Ride,,968,4229.2,false,Citi Bike,activities/1173519275.fit.gz
1070377235,2017-07-06 12:39:30,Morning Ride,Ride,,3071,10943.0,false,Citi Bike,activities/1174257468.fit.gz
1071188651,2017-07-06 22:17:01,Evening Ride,Ride,,2951,12267.9,false,Citi Bike,activities/1175074730.fit.gz
1071305114,2017-07-06 23:13:30,Evening Run,Run,,3839,4972.9,false,,activities/1175191810.fit.gz
1073326194,2017-07-08 10:59:30,Morning Run,Run,,7263,16235.9,false,,activities/1177236970.fit.gz
1075701004,2017-07-09 11:05:46,Morning Ride,Ride,"",24262,93383.4,false,Sirène ,activities/1179652522.fit.gz
1075802953,2017-07-07 22:05:00,Evening Ride,Ride,,3600,16093.5,true,Citi Bike,
1076760723,2017-07-10 12:34:25,Morning Ride,Ride,,3529,11852.3,false,Citi Bike,activities/1180729907.fit.gz
1077526771,2017-07-10 22:30:20,Evening Ride,Ride,,3273,12568.7,false,Citi Bike,activities/1181504832.fit.gz
1079730016,2017-07-12 11:09:13,Pedaling yoghurt 🚲 😹,Ride,"",3179,7332.1,true,Citi Bike,activities/1183780338.fit.gz
1079948924,2017-07-12 14:06:09,Morning Ride,Ride,,3481,7569.2,false,Citi Bike,activities/1184002180.fit.gz
1081329782,2017-07-13 11:33:55,Morning Ride,Ride,,2713,11983.5,false,Citi Bike,activities/1185387377.fit.gz
1084499353,2017-07-15 12:09:37,Morning Ride,Ride,"",2546,11441.1,false,Sirène ,activities/1188599412.fit.gz
1084948052,2017-07-15 17:58:38,Afternoon Ride,Ride,"",1062,3651.8,false,Citi Bike,activities/1189058519.fit.gz
1086243807,2017-07-16 10:32:29,NYC Tri Swim (also 1st swim of the year...),Swim,"",1189,1521.5,false,,activities/1190391419.fit.gz
1086243808,2017-07-16 10:52:19,NYC Tri T1,Workout,"",404,912.3,,,activities/1190391433.fit.gz
1086243814,2017-07-16 12:17:52,NYC Tri T2,Workout,"",101,219.5,,,activities/1190391445.fit.gz
1086243863,2017-07-16 12:19:36,NYC Tri Run- unofficial AG 5th! ,Run,"",2766,9608.3,false,,activities/1190391450.fit.gz
1086243872,2017-07-16 10:59:07,NYC Tri Bike,Ride,"",4722,40785.2,false,Sirène ,activities/1190391438.fit.gz
1087812980,2017-07-16 20:59:59,Citi Bike to tri party 🍻,Ride,"",2145,8795.1,true,Citi Bike,activities/1191999552.fit.gz
1087813129,2017-07-17 12:23:59,Morning Ride,Ride,,2719,12029.9,false,Citi Bike,activities/1191999702.fit.gz
1088636771,2017-07-17 22:11:57,Evening Ride,Ride,,887,2893.4,false,Citi Bike,activities/1192840851.fit.gz
1088688498,2017-07-17 22:45:27,Evening Ride,Ride,,2231,10031.1,false,Citi Bike,activities/1192892980.fit.gz
1089453741,2017-07-18 11:20:02,Morning Ride,Ride,,3012,12029.6,false,Citi Bike,activities/1193667267.fit.gz
1090573021,2017-07-19 00:28:56,Evening Run,Run,,4840,12885.5,false,,activities/1194802368.fit.gz
1091109672,2017-07-19 10:53:07,Morning Run,Run,"",3306,8881.6,true,,activities/1195340913.fit.gz
1091133677,2017-07-19 11:50:05,Morning Ride,Ride,"",932,4194.8,true,Citi Bike,activities/1195364993.fit.gz
1092084644,2017-07-19 22:36:26,Evening Ride,Ride,"",2736,11877.5,true,Citi Bike,activities/1196328725.fit.gz
1092676483,2017-07-20 10:13:56,Morning Run,Run,,5257,13715.4,false,,activities/1196929595.fit.gz
1092705412,2017-07-20 11:44:17,Morning Ride,Ride,"",1292,5762.0,true,Citi Bike,activities/1196958828.fit.gz
1101745479,2017-07-25 23:07:38,TNT Ice Cream Sandwich 🍦,Run,"",5504,12556.2,false,,activities/1206127260.fit.gz
1102561564,2017-07-26 12:03:56,Morning Ride,Ride,"",2730,11961.5,true,Citi Bike,activities/1206951507.fit.gz
1102831178,2017-07-26 17:33:00,Afternoon Ride,Ride,"",2899,11571.2,true,Citi Bike,activities/1207223903.fit.gz
1103179163,2017-07-26 21:32:15,I biked 30 miles on a Citi Bike today,Ride,"",3303,18061.1,true,Citi Bike,activities/1207575556.fit.gz
1103183333,2017-07-26 19:35:13,DCLA x Citi Bike Art Tour,Ride,,3600,6759.26,false,Citi Bike,
1103860860,2017-07-27 09:31:37,Warmup to the park,Ride,"",1646,8443.2,false,Sirène ,activities/1208266265.fit.gz
1103950173,2017-07-27 10:56:58,Brick part 2: le run,Run,"",1599,4972.6,false,,activities/1208357116.fit.gz
1103950262,2017-07-27 11:34:57,To work we go,Ride,"",741,3845.0,true,Sirène ,activities/1208357227.fit.gz
1103957044,2017-07-27 10:08:00,Brick part 1: 🚲,Ride,,2702,21565.3,false,Sirène ,
1105476164,2017-07-28 11:13:25,Brick part 2: Red Hook Pool 🏊🏼‍♀️,Swim,"",2532,1200.0,false,,activities/1209901610.fit.gz
1106155855,2017-07-28 22:14:53,Evening Ride,Ride,,2819,12303.7,false,Citi Bike,activities/1210590165.fit.gz
1106189302,2017-07-28 10:12:00,Brick parts 1 & 3,Ride,"",3600,13679.5,true,Citi Bike,
1107049176,2017-07-29 11:00:23,Morning Run,Run,,9758,24552.1,false,,activities/1211499452.fit.gz
1107091738,2017-07-29 14:05:49,To & from the track,Ride,,900,1609.35,false,Citi Bike,
1110212441,2017-07-31 10:19:19,Morning Ride,Ride,,2272,10406.5,false,Citi Bike,activities/1214721507.fit.gz
1110317960,2017-07-31 11:10:50,Morning Swim,Swim,,2841,1902.8,false,,activities/1214828587.fit.gz
1110344987,2017-07-31 12:29:19,Morning Ride,Ride,,1339,4301.3,false,Citi Bike,activities/1214856109.fit.gz
1111272723,2017-07-31 23:17:11,Evening Ride,Ride,,2739,11908.9,false,Citi Bike,activities/1215799245.fit.gz
1112008103,2017-08-01 09:33:24,BTC ⏩☕️⏩work ,Ride,"",10184,44491.6,true,Sirène ,activities/1216542963.fit.gz
1113097934,2017-08-01 23:20:51,Evening Run,Run,,7142,15295.5,false,,activities/1217649006.fit.gz
1119037841,2017-08-05 17:33:52,Post-Summer Streets w/Ellie,Run,"",10925,27362.0,false,,activities/1223679252.fit.gz
1119118697,2017-08-05 21:37:10,Afternoon Ride,Ride,,1020,3646.4,false,Citi Bike,activities/1223763592.fit.gz
1119225427,2017-08-05 23:49:38,Evening Ride,Ride,,1310,4296.6,false,Citi Bike,activities/1223872801.fit.gz
1120436720,2017-08-06 13:04:50,Beach Day w/Serene & John,Ride,"",10490,50179.6,false,Sirène ,activities/1225114021.fit.gz
1120529934,2017-08-04 22:29:39,Evening Ride,Ride,,1800,6437.39,true,Citi Bike,
1123222412,2017-08-08 09:35:35,Pace lining 🚴🏽‍♀️🚴🏽‍♀️🚴🏽‍♀️🚴🏽‍♀️🚴🏽‍♀️,Ride,"",8961,44371.4,true,Sirène ,activities/1227951793.fit.gz
1124196289,2017-08-08 22:55:12,Basically a brick workout part 1,Ride,"",2570,12929.6,true,Sirène ,activities/1228939181.fit.gz
1124306896,2017-08-08 23:43:40,Brick? Tempo? ¯\_(ツ)_/¯,Run,"",5250,13683.0,false,,activities/1229051223.fit.gz
1124963843,2017-08-09 12:29:44,Morning Ride,Ride,,2296,10152.0,false,Citi Bike,activities/1229718825.fit.gz
1126510317,2017-08-10 11:03:06,Brick part 2: run,Run,"",1606,5415.7,false,,activities/1231288838.fit.gz
1126510408,2017-08-10 09:32:17,Brick part 1 à vélo,Ride,"",5366,35460.9,false,Sirène ,activities/1231288638.fit.gz
1126510429,2017-08-10 11:35:12,Brick part 3: to werk,Ride,"",733,3828.5,true,Sirène ,activities/1231288943.fit.gz
1128150184,2017-08-11 10:20:32,Citi Bike to Red Hook,Ride,"",3168,11114.2,true,Citi Bike,activities/1232954544.fit.gz
1128150211,2017-08-11 11:31:10,Trying to be a petite poisson 🐠,Swim,"",1247,890.1,false,,activities/1232954583.fit.gz
1128150292,2017-08-11 12:11:27,Citi Bike to werk,Ride,"",1485,4506.0,true,Citi Bike,activities/1232954656.fit.gz
1128777716,2017-08-11 21:13:21,Afternoon Ride,Ride,"",3324,14119.7,true,Sirène ,activities/1233592654.fit.gz
1130401024,2017-08-12 17:25:07,Afternoon Run,Run,,12649,33798.3,false,,activities/1235267205.fit.gz
1131810725,2017-08-13 11:11:24,Palisades w/ a very patient Sean ,Ride,"",17003,91044.2,false,Sirène ,activities/1236708134.fit.gz
1133141975,2017-08-14 12:05:51,Morning Ride,Ride,,2645,11831.6,false,Citi Bike,activities/1238066922.fit.gz
1133942870,2017-08-14 22:15:02,Longer but more fun way home,Ride,"",3133,14953.5,true,Citi Bike,activities/1238878987.fit.gz
1134699371,2017-08-15 11:53:29,On to werk,Ride,"",725,3575.6,true,Sirène ,activities/1239650391.fit.gz
1134699641,2017-08-15 09:35:16,Flat straight into 4 lap TT,Ride,4 lap TT = 13.4mi in 40:35 @ 19.8mph,6096,35505.0,true,Sirène ,activities/1239650292.fit.gz
1135664269,2017-08-15 22:03:27,Evening Ride,Ride,,3030,15899.5,false,Citi Bike,activities/1240627494.fit.gz
1135810789,2017-08-15 23:17:31,Evening Run,Run,,5918,12088.8,false,,activities/1240776225.fit.gz
1137387224,2017-08-16 21:39:16,Afternoon Ride,Ride,,2665,11463.3,false,Citi Bike,activities/1242378044.fit.gz
1138021618,2017-08-17 10:53:56,Brick part 2: run,Run,"",1619,5408.3,false,,activities/1243020462.fit.gz
1138021763,2017-08-17 09:29:12,Brick part 1: warm up & OG work,Ride,"",5039,35474.1,false,Sirène ,activities/1243020182.fit.gz
1138071322,2017-08-17 11:30:02,Brick part 3: easy home,Ride,"",1838,8815.1,false,Sirène ,activities/1243070740.fit.gz
1143347617,2017-08-20 10:31:17,Morning Ride,Ride,"",19254,101186.0,false,Sirène ,activities/1248435555.fit.gz
1143448736,2017-08-19 17:50:00,Post-Summer Streets dip,Swim,,2400,1700.0,false,,
1144635283,2017-08-21 12:10:58,Morning Ride,Ride,"",3029,11865.6,true,Citi Bike,activities/1249746120.fit.gz
1145418084,2017-08-21 22:15:55,Evening Ride,Ride,"",3045,12918.5,true,Citi Bike,activities/1250544054.fit.gz
1146106562,2017-08-22 09:31:04,BTC FTP work ,Ride,"",9120,44679.1,true,Sirène ,activities/1251241728.fit.gz
1147089410,2017-08-22 21:29:27,Basic brick part 1,Ride,"",2733,16049.1,true,Sirène ,activities/1252244921.fit.gz
1147245855,2017-08-22 23:19:25,TNT brick tempo 😟,Run,"",4882,11588.4,false,,activities/1252404214.fit.gz
1148844649,2017-08-23 21:53:43,Afternoon Ride,Ride,,3231,12964.4,false,Citi Bike,activities/1254025393.fit.gz
1149560647,2017-08-24 10:37:02,Brick part 1,Ride,"",432,3459.7,false,Sirène ,activities/1254746406.fit.gz
1149560774,2017-08-24 10:59:30,When you accidentally hit the lap button,Ride,"",1330,11136.9,false,Sirène ,activities/1254746428.fit.gz
1149560810,2017-08-24 10:29:45,To the park + warmup laps,Ride,"",3269,20294.8,false,Sirène ,activities/1254746398.fit.gz
1149560814,2017-08-24 11:00:32,Brick part 2: run 🏃🏽‍♀️,Run,"",1825,6137.1,false,,activities/1254746601.fit.gz
1149560871,2017-08-24 11:43:15,On to werk,Ride,"",789,3767.3,true,Sirène ,activities/1254746710.fit.gz
1150526639,2017-08-24 22:03:00,Evening Ride,Ride,"",3042,15433.3,true,Sirène ,activities/1255724433.fit.gz
1150652490,2017-08-25 00:47:09,BLAZE BIKES ,Ride,"",571,1732.5,true,Sirène ,activities/1255852351.fit.gz
1152923452,2017-08-26 12:30:11,Percy Sutton 5k,Run,"",1308,5083.1,false,,activities/1258151460.fit.gz
1153334837,2017-08-26 13:30:09,Soooo tuckered out,Run,"",12101,28738.5,false,,activities/1258568803.fit.gz
1154877757,2017-08-27 13:02:29,Henry Isola XC 4M,Run,"",1924,6250.0,false,,activities/1260141445.fit.gz
1155393236,2017-08-27 17:44:40,Afternoon Ride,Ride,,2011,8419.5,false,Citi Bike,activities/1260665296.fit.gz
1157762841,2017-08-29 09:34:59,warm up,Ride,"",2313,13965.3,false,Sirène ,activities/1263059935.fit.gz
1158024121,2017-08-29 11:51:29,cooldown to work,Ride,"",747,3696.4,true,Sirène ,activities/1263320648.fit.gz
1158024335,2017-08-29 10:14:37,nope. still tuckered out ,Ride,"",3455,26947.1,false,Sirène ,activities/1263320537.fit.gz
1158895809,2017-08-29 21:32:18,Afternoon Ride,Ride,,2687,12337.3,false,Citi Bike,activities/1264199736.fit.gz
1162624873,2017-09-01 09:36:10,Multi-sport day part 1,Ride,"",1632,8376.4,true,Sirène ,activities/1267952037.fit.gz
1162784631,2017-09-01 10:12:19,Bon voyage! // Last long run w/Ellie before Paris,Run,"",7524,21061.9,false,,activities/1268112906.fit.gz
1162866132,2017-09-01 13:22:57,Multi-sport day part 3,Ride,"",1072,5103.9,true,Sirène ,activities/1268195572.fit.gz
1163557906,2017-09-01 21:28:38,Multi-sport day part 3: Happy Hour Ride to Rockaways,Ride,"",8689,41413.4,false,Sirène ,activities/1268895491.fit.gz
1165183037,2017-09-02 12:15:42,Ride >>> brunch w/John & Serene ,Ride,"",21741,88486.5,false,Sirène ,activities/1270546647.fit.gz
1168504938,2017-09-04 13:02:47,Bear Mtn >>> 9W home,Ride,"",25333,125181.0,false,Sirène ,activities/1273914168.fit.gz
1168821751,2017-09-04 23:36:00,Watching Take the Bridge Run-Off,Ride,"",1800,7724.9,true,Citi Bike,
1169363579,2017-09-05 12:01:58,easy ride to work,Ride,"",2792,11829.2,true,Citi Bike,activities/1274783008.fit.gz
1170274777,2017-09-05 22:14:31,Evening Ride,Ride,,2620,11844.9,false,Citi Bike,activities/1275702751.fit.gz
1170412343,2017-09-05 23:05:47,TNT hills,Run,"",7025,16167.0,false,,activities/1275841419.fit.gz
1171002146,2017-09-06 12:19:30,slowpoke ride to work,Ride,"",3773,11878.2,true,Citi Bike,activities/1276445056.fit.gz
1171851943,2017-09-06 22:23:21,Sloooooww ride home,Ride,"",3330,12630.0,true,Citi Bike,activities/1277302221.fit.gz
1173408202,2017-09-07 21:45:13,5x1mi to the track,Run,"",5364,16104.7,true,,activities/1278877807.fit.gz
1173486830,2017-09-08 00:33:33,Evening Ride,Ride,,420,1609.35,true,Citi Bike,
1178345401,2017-09-10 11:19:14,Warm up,Run,"",1074,3215.4,false,,activities/1283901734.fit.gz
1178345468,2017-09-10 12:35:02,5th Ave Mile 5:56 PR!,Run,"",443,1681.6,false,,activities/1283901798.fit.gz
1178345773,2017-09-10 13:47:30,Extra extra,Run,"",3710,10374.4,false,,activities/1283902062.fit.gz
1181892391,2017-09-13 11:24:08,warmup,Run,"",1137,3395.0,true,,activities/1287488792.fit.gz
1181966114,2017-09-13 11:44:39,run to work,Run,"",3489,9527.2,true,,activities/1287562886.fit.gz
1184302929,2017-09-14 12:25:51,Ride to work,Ride,,3000,12231.0,true,Citi Bike,
1188862759,2017-09-17 11:42:08,The best kind of tri is one where you don't have to swim,Swim,"",124,95.8,false,,activities/1294558334.fit.gz
1188862764,2017-09-17 11:46:55,Toughman T1,Workout,"",281,354.8,,,activities/1294558339.fit.gz
1188862769,2017-09-17 14:54:41,Toughman T2,Workout,"",114,78.0,,,activities/1294558348.fit.gz
1188862807,2017-09-17 16:48:12,Toughman 13.1 AG 2nd! ,Run,"",6754,20655.8,false,,activities/1294558354.fit.gz
1188862914,2017-09-17 14:52:41,Toughman Bike,Ride,"",11139,89476.9,false,Sirène ,activities/1294558343.fit.gz
1191373916,2017-09-19 12:24:08,I have legs again! ,Ride,"",3289,12058.4,true,Citi Bike,activities/1297104724.fit.gz
1192858241,2017-09-20 10:08:13,Park laps w/ Meredith & Star,Ride,"",6880,44212.3,true,Sirène ,activities/1298615239.fit.gz
1193449219,2017-09-20 18:29:54,Afternoon Ride,Ride,"",703,2767.6,true,Sirène ,activities/1299214378.fit.gz
1193685921,2017-09-20 21:01:37,Afternoon Ride,Ride,"",2343,10359.2,true,Sirène ,activities/1299450933.fit.gz
1194472904,2017-09-21 11:18:29,le run to work,Run,"",4431,12966.5,true,,activities/1300251267.fit.gz
1197645564,2017-09-23 10:45:55,PP200 Loops >>> Midtown w/ les parents,Ride,"",13690,83606.3,false,Sirène ,activities/1303476722.fit.gz
